Title,Series,Author,Genre,Sub-genre,Year,Rating,DateAdded,ReadType
The Hero of Ages,Mistborn,Brandon Sanderson,Fantasy,Epic,2023,4,,Owned - Apple Books
The Dragon Reborn,The Wheel of Time,Robert Jordan,Fantasy,Epic,2023,3,,Owned - Apple Books
Alloy of Law,Mistborn Era 2,Brandon Sanderson,Fantasy,Epic,2023,3,,Library
Legends and Lattes,,Travis Baldree,Fantasy,Cozy,2023,4,,Library
Shadow of Self,Mistborn Era 2,Brandon Sanderson,Fantasy,Epic,2023,4,,Library
The Bands of Mourning,Mistborn Era 2,Brandon Sanderson,Fantasy,Epic,2023,4,,Library
Mistborn: A Secret History,Mistborn,Brandon Sanderson,Fantasy,Epic,2023,3,,Library
The Lost Metal,Mistborn Era 2,Brandon Sanderson,Fantasy,Epic,2023,4,,Owned - Apple Books
Garden of the Moon,Malazan Book of the Fallen,Steven Erikson,Fantasy,Epic,2023,4,,Owned - Apple Books
A Wizard of Earthsea,Earthsea Cycle,Ursula K Le Guin,Fantasy,,2023,4,,Owned - Physical
Deadhouse Gates,Malazan Book of the Fallen,Steven Erikson,Fantasy,Epic,2023,4,,Owned - Physical
The Three-Body Problem,Remembrance of Earth’s Past,Cixin Liu,Sci-fi,Hard,2023,4,,Owned - Physical
Uprooted,,Naomi Novik,Fantasy,Faerie Tale,2023,3,,Owned - Physical
A Wizard’s Guide to Defensive Baking,,T. Kingfisher,Fantasy,YA,2023,4,,Libby
Memories of Ice,Malazan Book of the Fallen,Steven Erikson,Fantasy,Epic,2023,5,,Owned - Physical
All Systems Red,The Murderbot Diaries,Martha Wells,Sci-fi,,2023,4,6/12/23,Libby
A Closed and Common Orbit,Wayfarers,Becky Chambers,Sci-fi,Sci-fantasy,2023,4,6/5/23,Owned - Physical
Red Rising,Red Rising,Pierce Brown,Sci-fi,,2023,3,6/24/23,Library
A Psalm for the Wild-Built,Monk and Robot,Becky Chambers,Sci-fi,Sci-fantasy,2023,3,6/4/23,Libby
Black Leopard Red Wolf,Darkstar Trilogy,Marlon James,Fantasy,,2023,3,,Owned - Physical
A Man Called Ove,,Fredrik Backman ,Contemporary,,2023,5,7/1/23,Borrowed - Physical
Artificial Condition,The Murderbot Diaries,Martha Wells,Sci-fi,,2023,4,6/15/23,Libby
Record of a Spaceborn Few,Wayfarers,Becky Chambers,Sci-fi,,2023,5,6/19/23,Owned - Physical
Binti ,Binti,Nnedi Okorafor,Sci-fi,,2023,2,6/12/23,Libby
Theft of Swords,The Riyria Revelations,Michael J Sullivan,Fantasy,,2023,4,7/26/23,Library
Rogue Protocol,The Murderbot Diaries,Martha Wells,Sci-fi,,2023,4,7/17/23,Libby
The Obelisk Gate,Broken Earth Trilogy,N.K. Jemison,Fantasy,Epic,2022,4,,Owned - Apple Books
The Stone Sky,Broken Earth Trilogy,N.K. Jemison,Fantasy,Epic,2022,5,,Owned - Physical
The Final Empire,Mistborn,Brandon Sanderson,Fantasy,Epic,2022,5,,Owned - Apple Books
The Well of Ascension,Mistborn,Brandon Sanderson,Fantasy,Epic,2022,4,,Owned - Apple Books
The Eye of the World,The Wheel of Time,Robert Jordan,Fantasy,Epic,2022,2,,Owned - Apple Books
The Great Hunt,The Wheel of Time,Robert Jordan,Fantasy,Epic,2022,3,,Owned - Apple Books
The Fifth Season,Broken Earth Trilogy,N.K. Jemison,Fantasy,Epic,2021,5,,Owned - Apple Books
Oathbringer,Stormlight Archive,Brandon Sanderson,Fantasy,Epic,2021,4,,Owned - Apple Books
Rhythm of War,Stormlight Archive,Brandon Sanderson,Fantasy,Epic,2021,4,,Owned - Apple Books
The Way of Kings,Stormlight Archive,Brandon Sanderson,Fantasy,Epic,2021,4,,Owned - Apple Books
Words of Radiance,Stormlight Archive,Brandon Sanderson,Fantasy,Epic,2021,5,,Owned - Apple Books
Tiamat’s Wrath,The Expanse,James SA Corey,Sci-fi,Space Opera,2021,4,,Owned - Apple Books
Babylon’s Ashes,The Expanse,James SA Corey,Sci-fi,Space Opera,2020,4,,Owned - Physical
The Call of Cthulhu and other Weird Stories,,H.P. Lovecraft,Horror,,2020,4,,Owned - Physical
Cibola Burn,The Expanse,James SA Corey,Sci-fi,Space Opera,2019,5,,Owned - Physical
Nemesis Games,The Expanse,James SA Corey,Sci-fi,Space Opera,2019,4,,Owned - Physical
Persepolis Rising,The Expanse,James SA Corey,Sci-fi,Space Opera,2019,3,,Owned - Physical
Abaddon’s Gate,The Expanse,James SA Corey,Sci-fi,Space Opera,2018,4,,Library
Caliban’s War,The Expanse,James SA Corey,Sci-fi,Space Opera,2018,4,,Owned - Physical
Leviathan Wakes,The Expanse,James SA Corey,Sci-fi,Space Opera,2018,5,,Owned - Physical
The Spear Cuts Through Water,,Simon Jimenez,Fantasy,,Reading,0,6/19/23,
The Night Circus,,Erin Morgenstern,Fantasy,,Reading,0,6/4/23,Libby
Leviathan Falls,The Expanse,James SA Corey,Sci-fi,Space Opera,TBR,0,6/4/23,Owned - Physical
The Tombs of Atuan,Earthsea Cycle,Ursula K Le Guin,Fantasy,,TBR,0,6/4/23,Owned - Physical
The Dark Forest,Remembrance of Earth’s Past,Cixin Liu,Sci-fi,Hard,TBR,0,6/4/23,
Moon Witch Spider King,Darkstar Trilogy,Marlon James,Fantasy,,TBR,0,6/4/23,
Gideon the Ninth,The Locked Tomb,Tamsyn Muir,Fantasy,Sci-fantasy,TBR,0,6/5/23,
House of Chains,Malazan Book of the Fallen,Steven Erikson,Fantasy,Epic,TBR,0,6/4/23,
Witch King,,Martha Wells,Fantasy,,TBR,0,6/19/23,
Golden Son,Red Rising,Pierce Brown,Sci-fi,,TBR,0,6/28/23,
A Prayer for the Crown-Shy,Monk and Robot,Becky Chambers,Sci-fi,,TBR,0,7/3/23,
Ancillary Justice,Imperial Radch,Ann Leckie,Sci-fi,Space Opera,TBR,0,7/9/23,
Jade City,The Greenbone Saga,Fonda Lee,Fantasy,,TBR,0,7/12/23,
Black Sun,Between Earth and Sky,Rebecca Roanhorse,Fantasy,,TBR,0,7/13/23,
Remarkably Bright Creatures,,Shelby Van Pelt,Contemporary,,TBR,0,7/15/23,
Immortal Longings,Flesh and False Gods,Chloe Gong,Fantasy,,TBR,0,7/17/23,Owned - Physical
To Be Taught If Fortunate,,Becky Chambers,Sci-fi,,TBR,0,7/17/23,Libby
Network Effect,The Murderbot Diaries,Martha Wells,Sci-fi,,TBR,0,8/6/23,Libby
The Galaxy and the Ground Within,Wayfarers,Becky Chambers,Sci-fi,,TBR,0,7/27/23,Owned - Physical
Rise of Empire,The Riyria Revelations,Michael J Sullivan,Fantasy,,TBR,0,7/30/23,
Exit Strategy,The Murderbot Diaries,Martha Wells,Sci-fi,,TBR,0,8/2/23,Libby
The Best of all Possible Worlds,,Karen Lord,Sci-fi,,TBR,0,8/4/23,
